Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Slovenia,SVN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.777460017,0.7792765926,0.7127715399,0.7038752681,0.8071465073,1.613846465,0.9778483434,0.4714797001,0.6736381535,2.424902916,7.968263578,1.824214953,2.234124717,2.700572232,1.762646588,3.935872769,1.946955128,-0.6942823755,0.6677612824,1.710859603,0.07264463859,0.2173158816,2.058753104,4.050968483,3.265413953,2.484214136,2.8648991,3.990986121,0.9483408477,3.606815713,3.638372278,2.093516423,2.692511733
Sweden,SWE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.2845863646,0.2026188877,0.1335948042,0.1415446164,0.1161838047,0.09691778927,0.005451201635,0.08634711395,0.0668430459,0.09128364216,0.1768381051,0.1398585464,0.3108270953,0.2152308259,0.2659610455,0.3448192408,0.7204183397,0.3497814156,0.8096345057,0.8325893885,0.758185613,2.319240525,-0.001908579631,1.742286795,2.741029955,5.594164717,1.881088551,3.828887481,8.61416202,22.93319322,8.679112107,7.512522249,6.874898241,1.798308906,4.382985861,5.305897302,5.219187766,9.416078516,8.051928322,2.063225143,0.1268590588,1.223286221,0.7773701324,0.2546963045,-1.04543478,1.948894425,3.008539081,4.533844068,-0.1295369475,2.984475169,3.396834569,9.099546659,9.303924919,3.07714915,4.374652446
Eswatini,SWZ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,0.4566008422,0.02703736364,1.336302888,5.018763387,2.700421263,6.580936322,6.380822167,13.45853391,4.880246132,6.488321445,-2.535549473,-1.018264102,1.014393077,3.227414331,6.927799901,9.635918712,7.309478503,9.640002012,2.701042967,7.104250713,6.795566808,5.299231762,4.457293566,3.046290952,1.35491846,-0.8920489291,9.684798276,6.348680142,5.215944277,1.901492111,6.48958961,-2.738929855,2.511910909,-1.442691053,3.677271256,1.080707012,3.209674209,1.835139781,3.056264773,2.047687134,0.5418954946,1.831918803,0.6015525769,0.80572589,0.7210196897,-1.291483154,0.6702445598,2.771735517,0.9413054395,2.358382174,0.281581667,0.6110230179,
Sint Maarten (Dutch part),SXM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.179040344,1.370204567,4.629710541,3.503384787,1.95861279,2.911883082,4.747836349,-3.805199052,5.246776334,1.792862847,1.981796845,1.111283845,2.780922683,
Seychelles,SYC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,11.93574336,8.240025751,4.405268674,15.82815347,4.010711041,9.580959389,12.85575511,10.94890463,7.397444875,5.898488893,6.071778464,6.149497225,6.370187515,5.844374309,6.070520945,6.481458243,6.419877156,7.316561584,7.683254463,6.915451716,5.161086142,4.91653815,1.953586343,3.735616678,5.938639656,8.485577754,5.383083644,8.915128803,8.220424253,8.330343501,3.718516655,9.778547279,6.429794918,7.781282048,4.256924074,8.25542388,12.99707119,16.32991806,18.35707661,19.773339,16.2787981,13.52706909,56.28826544,4.29723725,7.808963045,7.392721962,4.357421887,11.77716974,17.10306629,13.7575702,5.790270152,7.528088833,9.40509377,10.95860441,
Syrian Arab Republic,SYR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,-0.004672058824,,0.0003268313827,-0.00138910861,0.0001938150836,0.002050686993,0.001310010111,0.001169436938,0,0.0004028326577,-0.0003062219622,0.0002577618316,0.0005828603826,-0.0001137056392,0.0002856640387,0.09144367678,0.1504528034,0.1937265096,0.2552698657,0.3044635649,0.3249753883,0.4159659011,0.4300729373,0.7958550086,2.479742186,0.8774464731,0.6454157662,0.5515250768,0.5394436545,1.656810224,1.425776263,0.5435581638,0.5563791725,0.7329986231,1.096187438,1.732563836,1.952489105,3.069193978,2.788587459,4.748597031,2.393186153,1.190656572,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.261019366,-7.418557007,1.606854362,2.158524597,3.2128181,1.96536836,3.312208252,2.320358378,2.440522718,1.99307419,
Chad,TCD,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.1278590518,0.05977682559,-0.01708153307,0.9425223691,2.114836236,2.347900831,3.094527556,2.261540961,3.064497218,-0.1284455652,-0.04162623421,-0.01254365251,-0.01438211108,-0.01081190426,0.999480829,5.193269449,2.640921063,0.7015540732,0.08695869483,1.307072838,0.5406631745,0.225850606,0.1041939263,1.03611068,2.294781132,2.255420243,2.455363426,2.867497824,1.24350917,1.598057741,8.294696314,26.87951429,46.27524127,25.98292015,10.55411991,-1.147686633,-2.86740172,-2.960364461,3.482333323,3.043608919,2.226410013,1.689506097,3.240474141,2.91179134,-3.72317778,3.843800923,1.878371532,2.722155313,3.007049667,3.801538194,3.734656908,4.17913326,3.444026275,4.779923465,
East Asia & Pacific (IDA & IBRD countries),TEA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,0.2939815598,0.3781259338,0.5786115206,0.5838154589,0.6576415,0.6084853036,0.562005782,0.595637297,0.75873363,1.175124978,1.354151828,1.568630974,1.824381713,2.629102022,4.355867699,4.239070999,3.830685836,3.851128756,4.024350825,4.135158355,3.345115898,2.753567503,2.812862513,3.07465834,2.93017994,3.072687442,4.122320289,4.043459336,4.048025214,3.495264399,2.372827063,3.73120931,3.453310347,2.795726446,3.005700429,2.537375041,2.261202952,1.592441005,1.587964075,1.842630751,1.492268475,1.702093132,2.063141067,1.292665388,0.5765734619,0.463244375
Europe & Central Asia (IDA & IBRD countries),TEC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.3246819338,0.2783505155,0.2082324455,0.3038461538,0.1807180315,0.247595408,0.01943634597,0.04600965635,0.05158353878,0.08369029193,0.01994658369,0.1023063542,0.06427299367,0.05732184742,0.1423355136,0.1147357436,0.1275254406,,,,,,0.3547133991,0.6250391057,0.6061328893,1.030581486,1.244089601,1.803307975,1.937396496,2.327814404,2.184192364,2.318055156,1.841480751,2.470801415,3.658977277,3.328417172,5.124375636,5.484583593,4.744363522,3.478546681,2.969982307,3.172882128,2.509984018,2.463928971,1.961304445,2.035109502,3.220526053,2.208227917,1.757492073,2.402823364,1.646341618,2.944409912,1.058851165,1.476747379,0.8740116074
Togo,TGO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.1951677829,1.136789437,0.2531411004,0.574881843,-5.600879831,0.5978567234,0.6430449603,1.025469112,7.980379687,4.175526738,2.66287802,0.7500873937,1.390265756,0.1334692428,-0.9798072778,1.511747875,0.4080237986,0.405364694,0.6658935956,0.4798947828,0.7931413034,0.2863666689,-0.5483351561,-1.066388833,-0.235321138,-0.4225441019,0.1089111797,0.5791882993,0.4958919677,0.6776858769,2.50698257,3.468722086,2.398403891,1.531922915,2.50559739,2.979710359,2.752161444,1.659770864,1.111466324,0.9806346039,2.634931267,13.43879485,2.244584154,3.048943712,0.8449499953,4.480267261,-0.762757826,1.386454384,-2.574548034,4.943691878,-0.800061439,-1.632912029,-2.121319738,0.3662587613,
Thailand,THA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.6040027155,0.526988264,0.8389782482,0.718116753,1.37406894,0.5753379632,0.4658008596,0.5363073032,0.2318249426,0.2019639405,0.5868278372,0.833826177,0.5216446829,0.8730831656,0.9594301838,0.4195312948,0.6091039526,0.6964072179,1.792475013,2.457343892,2.863204109,2.050177447,1.895890351,1.399682909,0.9315555099,1.221614877,1.276168189,2.593383427,6.434806711,4.81780662,2.663128687,4.212235095,2.488153019,3.435939848,3.389474953,4.339587081,4.021256707,3.283569394,2.938249054,2.275902241,4.323209282,0.6670876445,3.244564443,3.791264509,1.22145318,2.22468549,0.8433643407,1.815502601,2.712798351,1.017348776,-0.8579895273,3.040252821,2.391798418,1.26302895,1.943389519
Tajikistan,TJK,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.471561051,0.5465731338,0.7884356436,0.8119770774,1.724708171,1.953298726,2.267869224,0.6168621559,2.735869291,0.8785752366,2.953584168,2.034933993,13.10221224,2.356012385,11.9647284,9.677779943,9.428135662,2.993500899,1.664959036,2.236534132,3.166974994,3.351407967,3.583978385,5.488920761,3.455404596,2.465726479,2.844330101,2.563721353,1.309752523,0.9402552215,1.624322875,1.148136989,2.050836166
Turkmenistan,TKM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12E-07,2.484881581,4.021680201,9.386726712,4.542702968,4.401819025,2.390922201,5.100866367,4.509989144,4.809361531,6.185526658,3.780882417,5.172299512,5.160477017,7.112223021,6.75922963,6.626357388,22.52356321,16.08411019,11.60000114,8.900000009,7.300000021,8.800001088,8.499978452,6.201812107,5.499995849,3.941183121,4.097977106,3.134667161,2.574286915,1.58726126,2.273359824,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.8353372726,0.9556397623,0.4097688927,0.7889804069,0.5359338911,0.8116491924,0.5034339783,0.6433174729,0.7189081385,0.8536445384,0.8636493986,1.007340056,0.8941097061,0.8001074085,0.6158889307,0.8481303529,0.6764730976,0.6887992037,1.012575605,0.87393658,0.8031429429,1.156281543,1.19983586,0.9427965302,1.680804077,1.647815063,2.26940606,3.009708672,3.230722342,4.47896076,3.604632023,3.371432009,2.705331361,2.285571704,2.966010766,2.781052925,2.345049542,3.320052943,3.347667476,2.210708934,3.254229404,3.544283257,3.572043358,3.283088883,3.077068454,3.47980628,3.456811514,2.995039745,3.312460855,3.087698091,2.403086495,2.867437404,3.437049057,2.580640138,2.718842818
Timor-Leste,TLS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9214191935,,0.1964228543,1.868273788,1.601904085,6.121283906,6.596816215,3.439447432,4.705663346,3.47958036,4.002006812,2.342291332,2.703639303,0.3339724612,0.423750962,3.080078101,-7.794473544,-30.25955395,-10.11212577,-8.423192179,3.051041432,12.34306374
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.9811993034,0.3489289486,0.5017759456,0.5896668496,0.5728236968,0.07219671187,0.323973873,0.1554430591,0.3981378322,0.3614706023,0.09643601308,0.2083621266,0.07310377648,0.09838428156,0.2595914907,0.3593060881,0.2464918781,0.2167877995,0.4363837922,0.4627618948,0.174274948,0.3775096896,0.7059284204,0.9275058663,0.8078095887,0.4662402849,0.5589597941,1.171725706,0.9304066387,0.8405112926,0.93624196,1.30849429,1.661958146,1.906068854,1.620843778,2.424597162,3.528008628,3.273262723,2.813119733,2.219879545,1.730143807,0.9621395689,1.19411753,0.9422976969,0.5191504675,0.6357174272,0.9149816204,1.087394646,0.9705460549,0.9726344567,0.7793706466,0.6303696746,0.9169741194,0.681821929,
Tonga,TON,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,0,0,0.117166717,0.1202863633,0,0,0,0,0,0.0311292019,0.03487738507,0.1662856518,0.2377859236,0.05451680067,0.1039432043,0.08763479676,0.1515035652,0.9076716521,0.2536728755,1.270044211,0.4923836827,0.1283157409,-0.004897869142,0.02386884186,0.4809779472,4.49717745,4.212001245,2.567285018,0.09012430296,2.398869318,2.293714096,3.759835516,5.890355551,6.247192411,0.0790635733,1.27041875,1.845144472,-0.1786187534,1.387709805,3.002611224,3.373477515,3.950577206,-3.407083324,4.739661065,-1.236018484,0.7697285676,0.04987911752,0.56188039,0.9683202258,
South Asia (IDA & IBRD),TSA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.06977863123,0.06878873992,0.02238999163,0.04158674326,0.05241800791,-0.005479144822,-0.001819702547,-0.02129492423,0.01848671724,0.05095738885,0.06216777688,0.06634904065,0.06168941558,0.01784599734,0.02172909436,0.04836605781,0.05584694126,0.08991001718,0.04214789902,0.08252993988,0.08126985447,0.04216539835,0.124114622,0.2369990225,0.3107804468,0.5361936929,0.5647303929,0.8619948104,0.6175654206,0.4780877322,0.7459134923,0.96427754,0.9228396188,0.6086729066,0.7675504011,0.9104938145,1.999115836,1.988886349,3.389710064,2.468540002,1.576947386,1.919502091,1.305445208,1.522601488,1.652853644,1.982876617,1.801314824,1.423516394,1.481077091,1.639958539,2.108135608,1.28837189,1.355134633,0.7369948973,0.6797340293
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.306686815,1.139437429,0.9340899443,0.8137384853,1.102151569,0.905013331,0.6805255032,0.4926127693,0.4744783213,0.3419333442,0.08668271858,0.3933535084,0.3987505971,0.2597613129,0.3208691377,0.3548026125,0.2325367644,0.4436062268,0.4839146224,0.9368371981,0.3217380562,0.5375551874,0.5173495263,0.7117883686,0.9585850002,0.7605537965,0.6173457127,1.324260633,1.077621076,2.164325782,1.623514566,3.803000841,2.465984536,2.487747848,1.82508094,2.382424852,1.692601029,2.594764384,3.045637829,3.006741969,2.287576184,2.592301501,2.679376379,2.25356856,2.35317929,2.701034628,2.118961781,1.686798535,1.589593508,1.50299329,1.398384294,3.684895367,1.806600555,2.101659807,
Trinidad and Tobago,TTO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,10.12350186,11.51918008,7.9472637,5.012280728,5.884081142,3.805589212,5.285279331,2.661692864,3.616543339,2.038783991,2.959374584,3.691079198,2.499872039,1.516127302,1.459418811,0.01604781141,-0.3030127462,0.6907132932,1.398900781,3.444184401,2.1588746,3.190357558,3.270164936,8.121055939,10.4337173,5.609346123,6.170598033,17.41699958,12.07487289,9.447813943,8.332984149,9.460785408,11.18746265,7.149642864,7.515648005,5.879596592,4.805284166,3.835202716,10.04894327,3.698591117,2.479474541,0.1613944185,-7.014856528,-3.956389297,2.244043755,0.658801096,-0.09988930362,-1.974535422,-2.931007303,0.7799409469,5.030499065,-3.866360494,-3.204107938,-6.102442247,-3.937453655
Tunisia,TUN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.111699312,1.364853722,1.474823326,2.12390932,0.7896513761,1.039509303,2.431453705,1.825113492,1.529852865,0.6844618565,2.682877928,3.507927703,4.18366144,2.205325622,1.372340501,1.282362082,0.7122505627,0.9458259697,0.6004201775,0.7716453038,0.6299086722,0.9595328286,3.392722969,3.846417427,2.763408719,1.530549276,1.2168062,1.651890678,2.984593697,1.513826527,3.496027471,2.046216975,3.415072206,1.965046476,1.898889497,2.208449195,9.424733697,3.893951599,5.797386196,3.50988118,2.888142318,0.899077535,3.28518934,2.174412807,2.038427469,2.119992606,1.403445586,1.923312568,2.32248035,1.9448765,1.466343049,1.162893014,1.430991667,1.50858928,
Turkiye,TUR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.3246819338,0.2783505155,0.2082324455,0.3038461538,0.1807180315,0.247595408,0.01943634597,0.04600965635,0.05158353878,0.08369029193,0.02615378733,0.1334641185,0.08544442538,0.07442937479,0.1885293971,0.1472496474,0.165184331,0.1318957361,0.3895453262,0.6188904906,0.474592696,0.5363004865,0.5304680583,0.3757986598,0.4653638863,0.5226802506,0.3978741642,0.4239555423,0.3406513077,0.3053870596,0.3580092051,1.661436481,0.4503659438,0.5410120646,0.6811532094,1.98117883,3.623382498,3.235919042,2.576549074,1.32221487,1.171091807,1.929218383,1.560832223,1.416058933,1.420439706,2.228704409,1.590809741,1.302694983,1.59826005,1.249267555,1.044231303,1.545863836,1.519536973,0.9530044091,0.8507053918
Tuvalu,TUV,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06666664943,-0.0580645319,-0.0563999939,-0.05130578759,-0.04983502731,-0.04391711443,-0.03885372611,5.295152569,6.236690786,1.417934098,-0.3038186581,3.367703687,0.8726977275,0.773974186,0.8149530612,0.7206503571,0.6625939907,0.6224271217,0.55218466,0.1932494328,0.3312988502,0.3376393534,0.2670025178,
Tanzania,TZA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.107665674,0.1688151803,0.2214359651,0.1455079125,-0.04138758527,-0.01518346378,0.101351684,0.03802085045,0.06607875499,0.08179802576,0.04014294363,0.1437521708,0.1242875248,0.01081859481,-0.06523776192,0.09466153825,-0.0690904308,-0.006007009115,0.05076543334,0.09098275073,0.000161697586,0.0001389319547,0.1821257698,0.3308779673,0.7633164526,1.571614033,1.59077685,1.414969197,1.4155033,4.067120982,3.46551698,4.049474753,2.799553286,2.093163435,2.654218738,5.085626968,2.164565125,2.660110888,4.949437669,3.240174884,5.663967966,3.547208497,4.538784964,4.572428393,2.832928189,3.176334928,1.73591211,1.760116438,1.704409795,1.99459354,1.428459652,1.684943479,1.897288707,2.057911761,
Uganda,UGA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.3334511504,-0.08467450361,-0.7981380282,0.3055534715,0.08099307159,0.08899981164,0.08376577861,0.02724358974,0.08139618439,0.09350054347,0.3213858156,0,0.09276693456,0,0,-0.1136461965,0,0,0.07220847063,-0.03335556533,-0.137301388,0.03010480241,0.1049884285,1.695421005,2.210287867,2.105695181,2.001791578,2.791365385,3.189155246,2.337226332,2.59476175,2.593888371,2.988527292,3.060331999,3.720850723,4.110826111,6.45705802,6.65659725,5.047371902,3.349161551,2.039004711,3.208606034,4.414385849,3.790317097,3.24589613,2.277605075,2.142530489,2.61088918,3.205128106,3.685678023,3.168798753,4.06673721,6.480716351,6.133368958,
Ukraine,UKR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2704679736,0.3046525321,0.3025713987,0.553782708,1.169240728,1.242235242,1.774009636,1.570582506,1.837833073,2.014775991,1.576570708,2.737916285,2.551318159,8.749550983,5.008725386,6.85318051,5.688149369,3.923418767,4.568400183,4.256089748,4.477201094,2.366943901,0.6344385284,-0.2175083983,4.421789467,3.283061306,3.800869918,3.766496761,0.1941031935,3.981661339,0.1364285782,2.522879211,1.990130466
Upper middle income,UMC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.053542,0.9560117744,0.704124317,0.9303710292,0.8901589443,0.787326122,0.6869724947,0.4828921781,0.5641880354,0.4037069828,0.4601859823,0.6084524123,0.5524967475,0.5274467167,0.5025858946,0.5442993238,0.456725854,0.4937444043,0.8341439093,0.76909861,0.7535320245,1.051360146,1.391448341,1.839261227,2.202632685,2.180203839,2.470260759,2.910135832,2.955476725,3.310509031,2.710717689,2.995213077,2.75052676,2.462069311,2.801963749,3.35557457,3.22240256,3.686188519,3.33905033,2.353754212,3.312780113,3.234222446,2.789526902,2.850556846,2.423166097,2.317132279,1.965960804,1.78018976,2.007957061,1.695746616,1.704829458,2.170807446,1.581228717,0.9376013212,0.8359765392
Uruguay,URY,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.09966791985,-0.0295662166,-0.05206861099,0.03506296565,-0.001955889947,0.6398592677,0.08589750198,1.604016841,2.623081925,3.000898644,2.848562698,0.4398866228,-0.1492573064,0.1097549321,0.07009964284,-0.1669478056,0.6292396308,0.6800141195,0.5697909707,0.4467379639,0.4467239314,0.288590846,0.08774553069,0.6765702793,0.8841409713,0.8114972223,0.666814259,0.4722621256,0.6464221642,0.9810729558,1.151565879,1.485269472,1.321809282,3.343262993,2.577117366,4.760890859,7.640535544,5.709511157,6.88302281,4.899645894,5.223001431,5.343594808,11.79015787,1.609012576,6.64305842,4.634233944,-0.8970824882,4.132709962,2.642223893,2.357033412,1.817507448,8.504041793,12.48040634,-6.887905156,-3.137904337
United States,USA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.1136678086,0.06610293171,0.09928778604,0.1354028691,0.2290901819,0.1370997992,0.1553315555,0.140261482,0.2338834129,0.306394355,0.585866342,0.8007381259,0.6349084826,0.3164523871,0.6248741521,0.2219416135,0.675731298,1.302414002,1.086807482,1.343240723,1.194504107,0.5610470323,0.4648539866,0.7323695838,0.7676435894,0.9042181883,1.209693103,1.424065981,2.329849538,3.24414308,3.405781239,1.630099767,1.016139652,1.02218401,1.748690943,1.091662316,2.160335905,2.394690757,2.309378381,1.112600183,1.754531921,1.689112351,1.540208331,1.70686814,1.430338631,2.795482202,2.522681174,1.941775542,1.039454088,1.466965014,0.6418719024,2.009212298,1.572590774,1.258207357,1.329420806
Uzbekistan,UZB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06947767278,0.3664144498,0.5659320567,-0.1797690696,0.6452125273,1.131261325,0.9313514452,0.7096656112,0.5428576299,0.7262252452,0.6740444418,0.8150414872,1.467993801,1.492160565,1.195305576,2.991762073,1.854387891,1.819851739,3.34115466,2.683751116,1.102301202,0.9450339815,1.00027477,1.207940152,1.930484664,2.579937363,1.064276287,3.442350524,2.601088036,2.94839501,2.949474484,2.100849024,2.466939641
St. Vincent and the Grenadines,VCT,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,-0.8217632967,0.8439250661,1.335918706,0.4897805368,1.318574635,1.717716244,1.036845123,1.235909726,4.582234112,2.826600218,4.539062586,4.932637539,3.189571488,3.4910761,5.000799488,10.96723284,16.20898807,9.696209653,12.86451699,26.58949072,23.80820207,14.53637174,12.69139004,3.86141465,5.387893447,6.851251157,15.12011035,6.881741694,18.64368074,11.78158958,21.4509744,15.30142731,13.30890287,11.85760763,18.19864733,20.07768348,16.13992448,15.74958146,8.660745122,19.59539707,4.524123833,7.560656389,7.546471878,18.89159938,6.595147165,6.902165877,6.374794556
"Venezuela, RB",VEN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,-0.198942816,1.624752804,-2.689993821,-0.4930856074,-1.647450862,1.521956341,-2.829449905,-0.008284844515,0.1704128712,0.1821533959,0.09303661276,0.2774115733,0.3794100279,0.1273012682,0.03006627435,0.1097385425,0.02643923473,0.04372355228,0.1477756924,0.489242307,0.9278508107,3.584427547,1.041105982,0.6196131468,1.371137079,1.286996501,3.094557173,7.225265296,5.500523361,2.992666056,4.014632417,3.013561758,0.8192169326,1.881114776,1.324127574,1.683692698,0.1079151264,1.891788544,0.6592744613,-0.3447673291,0.402601928,1.85002511,1.307678984,0.5781587322,0.2353017669,,,,,,,,,,
British Virgin Islands,VGB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005675897261,0.0001518797997,0.02827124482,0.0302079,0.06467190159,2.78132276,3.902796821,4.803347816,7.027592527,11.93948286,8.585965855,9.713080637,8.270096758,6.141214403,4.922663457,4.16392408,3.977335453,3.992687051,3.6660123,3.544081073,3.390403639,3.616000904,8.654717714,9.663039055,7.168819889,5.434739293,4.304874349,4.278322877,4.164545173,3.940861891,4.931907733,4.900893029,5.011487217,4.998283196,4.821074861,4.558361968,4.273145662,4.329473089,4.264071098,4.233941713
Vanuatu,VUT,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,4.10032505,3.82512767,6.258470389,6.054860807,4.99797443,5.147962681,3.508191897,1.59481551,9.244712464,6.828849642,5.953115758,7.763653729,12.65285401,12.65151003,12.95210798,12.74540423,12.45117314,12.52328501,11.08375787,7.77121292,5.001126083,7.446691306,6.980397684,5.393271765,5.727303548,5.435894163,3.355165277,9.888736208,6.614194964,6.380803675,5.423495773,9.409300362,7.935784736,8.075064802,7.830523945,1.714601506,4.083407493,5.49263638,4.343273887,4.108704685,5.643187386,4.525841593,4.382855817,1.037688793,0.8229104205,
World,WLD,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.4995065317,0.4717500444,0.4277721586,0.4759010301,0.492769339,0.4748680198,0.3457271341,0.4021680456,0.420007002,0.4435470095,0.5001793686,0.6283125493,0.5912464405,0.4690467481,0.5032220242,0.360979795,0.5625817244,0.8408599233,0.8954493343,1.030218289,1.09061383,0.7611554789,0.7356196434,0.9011051539,0.9987246126,1.170609706,1.311544957,1.669468636,2.481318224,3.654820165,4.60478374,2.657590034,2.137430347,1.856621944,2.22147778,3.256507519,4.216746322,5.280570425,3.732328375,2.433425482,2.707179155,3.160890951,2.658064826,2.632823753,2.40860902,3.623011026,3.530195168,2.724227831,1.237060052,2.167740491,1.355380618,2.435543093,1.783394678,0.8443070904,1.272180173
